OrderID,OrderDate,CustomerID,Product,Quantity,Sales,Cost,Profit
ORD0001,2025-01-17,CUST051,Keyboard,2,2577.87,1469.37,1108.5
ORD0002,2025-06-28,CUST078,Tablet,1,404.83,221.38,183.45
ORD0003,2025-03-17,CUST065,Keyboard,4,5699.66,3018.36,2681.3
ORD0004,2025-06-03,CUST008,Keyboard,5,5575.65,4405.51,1170.14
ORD0005,2025-03-21,CUST038,Mouse,5,4061.95,2714.21,1347.74
ORD0006,2025-01-17,CUST079,Tablet,2,1130.15,672.92,457.23
ORD0007,2025-04-18,CUST014,Laptop,1,958.49,711.49,247.0
ORD0008,2025-04-25,CUST065,Keyboard,1,1035.85,737.21,298.64
ORD0009,2025-05-01,CUST067,Keyboard,4,5278.85,2750.84,2528.01
ORD0010,2025-01-07,CUST007,Mouse,4,443.83,258.61,185.22
ORD0011,2025-05-31,CUST052,Mouse,4,2844.75,1624.16,1220.59
ORD0012,2025-04-09,CUST042,Monitor,2,1932.29,1524.46,407.83
ORD0013,2025-01-22,CUST005,Monitor,2,1526.47,1091.66,434.81
ORD0014,2025-02-25,CUST100,Monitor,5,5093.21,3858.98,1234.23
ORD0015,2025-06-28,CUST088,Tablet,2,1495.48,971.47,524.01
ORD0016,2025-03-20,CUST079,Monitor,5,7236.86,5766.06,1470.8
ORD0017,2025-01-02,CUST021,Tablet,2,1004.02,619.85,384.17
ORD0018,2025-02-07,CUST012,Keyboard,2,330.6,195.31,135.29
ORD0019,2025-04-07,CUST096,Mouse,4,5901.44,4704.93,1196.51
ORD0020,2025-02-12,CUST091,Monitor,2,2068.14,1264.86,803.28
ORD0021,2025-05-29,CUST088,Phone,3,506.68,257.69,248.99
ORD0022,2025-05-12,CUST033,Phone,5,1699.14,1154.38,544.76
ORD0023,2025-03-13,CUST092,Monitor,2,2828.12,1810.25,1017.87
ORD0024,2025-04-22,CUST059,Keyboard,3,3062.72,2144.82,917.9
ORD0025,2025-06-09,CUST035,Laptop,2,2928.01,1653.03,1274.98
ORD0026,2025-03-31,CUST081,Mouse,3,232.6,151.27,81.33
ORD0027,2025-01-11,CUST051,Keyboard,4,4262.37,2438.37,1824.0
ORD0028,2025-01-02,CUST070,Phone,1,1460.62,813.7,646.92
ORD0029,2025-04-05,CUST001,Tablet,2,491.36,362.38,128.98
ORD0030,2025-04-21,CUST068,Laptop,3,965.95,599.75,366.2
ORD0031,2025-05-22,CUST032,Phone,5,6067.21,4568.9,1498.31
ORD0032,2025-04-30,CUST003,Mouse,5,779.34,491.56,287.78
ORD0033,2025-06-18,CUST025,Phone,1,771.17,507.41,263.76
ORD0034,2025-05-18,CUST080,Monitor,4,4139.5,2909.39,1230.11
ORD0035,2025-02-09,CUST035,Phone,3,1402.68,970.64,432.04
ORD0036,2025-01-03,CUST010,Mouse,1,320.2,169.53,150.67
ORD0037,2025-02-18,CUST047,Tablet,3,405.61,207.33,198.28
ORD0038,2025-05-07,CUST036,Mouse,4,1117.49,593.65,523.84
ORD0039,2025-04-02,CUST069,Tablet,4,1354.03,755.63,598.4
ORD0040,2025-05-15,CUST055,Laptop,3,3748.65,2114.67,1633.98
ORD0041,2025-01-11,CUST094,Tablet,5,4110.99,2830.29,1280.7
ORD0042,2025-02-14,CUST003,Mouse,3,2298.08,1260.73,1037.35
ORD0043,2025-04-24,CUST003,Tablet,1,365.1,267.73,97.37
ORD0044,2025-06-07,CUST069,Keyboard,1,1456.76,898.88,557.88
ORD0045,2025-04-29,CUST090,Tablet,1,1374.15,758.54,615.61
ORD0046,2025-03-09,CUST078,Laptop,4,3951.79,2167.33,1784.46
ORD0047,2025-05-18,CUST065,Monitor,2,756.33,494.94,261.39
ORD0048,2025-03-15,CUST100,Monitor,3,4109.13,2350.26,1758.87
ORD0049,2025-06-03,CUST023,Tablet,5,5121.04,3891.85,1229.19
ORD0050,2025-05-27,CUST017,Laptop,4,5736.79,4168.07,1568.72
ORD0051,2025-06-20,CUST095,Phone,1,358.38,236.44,121.94
ORD0052,2025-04-05,CUST066,Tablet,1,283.57,198.12,85.45
ORD0053,2025-06-07,CUST083,Monitor,4,4558.0,3168.87,1389.13
ORD0054,2025-03-06,CUST024,Monitor,4,1489.12,957.74,531.38
ORD0055,2025-01-11,CUST069,Monitor,2,203.1,151.69,51.41
ORD0056,2025-05-31,CUST057,Tablet,2,2219.42,1771.18,448.24
ORD0057,2025-04-07,CUST019,Monitor,1,55.43,38.76,16.67
ORD0058,2025-05-29,CUST038,Keyboard,4,1342.19,762.61,579.58
ORD0059,2025-05-22,CUST098,Monitor,1,89.28,69.18,20.1
ORD0060,2025-02-03,CUST064,Tablet,4,2255.0,1508.11,746.89
ORD0061,2025-04-25,CUST077,Mouse,1,1304.65,946.38,358.27
ORD0062,2025-04-06,CUST084,Tablet,4,4798.93,3735.71,1063.22
ORD0063,2025-02-20,CUST077,Tablet,1,1131.68,650.28,481.4
ORD0064,2025-02-03,CUST019,Tablet,1,1039.41,611.94,427.47
ORD0065,2025-02-25,CUST066,Phone,2,1542.94,1101.53,441.41
ORD0066,2025-02-25,CUST005,Mouse,3,4158.11,2730.95,1427.16
ORD0067,2025-01-03,CUST025,Phone,3,401.21,284.42,116.79
ORD0068,2025-04-16,CUST008,Laptop,5,4997.28,2530.36,2466.92
ORD0069,2025-03-01,CUST077,Mouse,4,3029.95,2003.58,1026.37
ORD0070,2025-05-21,CUST048,Monitor,1,971.8,592.52,379.28
ORD0071,2025-03-30,CUST052,Monitor,4,4370.11,2953.6,1416.51
ORD0072,2025-04-23,CUST030,Laptop,4,5092.66,3729.9,1362.76
ORD0073,2025-05-30,CUST096,Laptop,3,2281.98,1254.0,1027.98
ORD0074,2025-03-11,CUST042,Mouse,3,1451.82,1146.02,305.8
ORD0075,2025-04-27,CUST024,Phone,2,129.99,71.16,58.83
ORD0076,2025-02-09,CUST029,Keyboard,1,291.72,202.17,89.55
ORD0077,2025-06-10,CUST052,Laptop,1,344.58,244.61,99.97
ORD0078,2025-05-18,CUST003,Laptop,2,736.77,493.94,242.83
ORD0079,2025-03-04,CUST027,Monitor,5,5967.35,4645.93,1321.42
ORD0080,2025-06-28,CUST085,Laptop,4,1955.1,1164.15,790.95
ORD0081,2025-06-25,CUST046,Monitor,1,886.72,455.71,431.01
ORD0082,2025-04-14,CUST099,Keyboard,4,1256.41,977.32,279.09
ORD0083,2025-01-21,CUST100,Tablet,4,4374.3,2883.49,1490.81
ORD0084,2025-02-11,CUST038,Tablet,3,3038.19,2116.99,921.2
ORD0085,2025-04-10,CUST038,Laptop,1,466.53,245.92,220.61
ORD0086,2025-03-25,CUST018,Mouse,2,1004.19,619.73,384.46
ORD0087,2025-03-11,CUST085,Mouse,4,5458.13,2809.42,2648.71
ORD0088,2025-04-19,CUST066,Mouse,1,960.18,616.52,343.66
ORD0089,2025-05-23,CUST047,Mouse,2,235.5,161.99,73.51
ORD0090,2025-06-05,CUST043,Monitor,2,2334.22,1180.22,1154.0
ORD0091,2025-05-09,CUST026,Phone,1,365.61,200.94,164.67
ORD0092,2025-03-28,CUST002,Mouse,2,2565.63,2024.83,540.8
ORD0093,2025-03-05,CUST095,Tablet,5,6382.87,3554.88,2827.99
ORD0094,2025-06-29,CUST077,Phone,3,2238.52,1339.87,898.65
ORD0095,2025-06-16,CUST019,Tablet,1,1324.55,760.05,564.5
ORD0096,2025-03-19,CUST042,Keyboard,4,4962.46,3646.54,1315.92
ORD0097,2025-04-12,CUST004,Mouse,5,2228.48,1292.75,935.73
ORD0098,2025-06-06,CUST099,Mouse,2,2390.76,1820.89,569.87
ORD0099,2025-02-23,CUST049,Phone,4,3975.35,2781.76,1193.59
ORD0100,2025-02-24,CUST022,Mouse,4,2408.46,1875.17,533.29
ORD0101,2025-02-03,CUST067,Monitor,1,248.48,124.54,123.94
ORD0102,2025-01-24,CUST022,Monitor,1,1156.84,595.26,561.58
ORD0103,2025-06-12,CUST042,Laptop,2,1580.03,930.22,649.81
ORD0104,2025-04-25,CUST092,Tablet,4,4648.01,3650.04,997.97
ORD0105,2025-05-22,CUST015,Tablet,3,174.05,108.4,65.65
ORD0106,2025-03-07,CUST060,Mouse,3,3984.11,2308.99,1675.12
ORD0107,2025-03-31,CUST018,Keyboard,3,2983.66,2055.93,927.73
ORD0108,2025-02-22,CUST081,Phone,1,454.1,333.78,120.32
ORD0109,2025-01-01,CUST044,Laptop,2,2388.44,1691.0,697.44
ORD0110,2025-05-10,CUST004,Laptop,1,301.57,202.64,98.93
ORD0111,2025-05-22,CUST030,Phone,3,2854.16,1571.71,1282.45
ORD0112,2025-02-20,CUST013,Phone,3,1943.63,1162.09,781.54
ORD0113,2025-04-12,CUST050,Tablet,1,403.93,240.89,163.04
ORD0114,2025-03-19,CUST056,Phone,1,945.97,728.35,217.62
ORD0115,2025-04-29,CUST059,Mouse,2,641.9,439.54,202.36
ORD0116,2025-01-13,CUST049,Monitor,1,1357.18,904.75,452.43
ORD0117,2025-02-12,CUST071,Laptop,5,6081.72,4359.2,1722.52
ORD0118,2025-01-08,CUST040,Keyboard,2,2193.11,1097.81,1095.3
ORD0119,2025-01-17,CUST057,Laptop,5,3204.14,2547.65,656.49
ORD0120,2025-04-12,CUST057,Monitor,3,961.08,566.54,394.54
ORD0121,2025-02-27,CUST039,Laptop,2,562.58,350.67,211.91
ORD0122,2025-03-22,CUST072,Tablet,3,1856.99,1343.37,513.62
ORD0123,2025-04-05,CUST069,Keyboard,1,1371.56,949.72,421.84
ORD0124,2025-03-03,CUST059,Tablet,4,1889.3,1418.97,470.33
ORD0125,2025-06-18,CUST071,Monitor,3,3505.49,2474.04,1031.45
ORD0126,2025-03-22,CUST041,Keyboard,5,5654.49,3733.66,1920.83
ORD0127,2025-02-28,CUST081,Tablet,2,2047.56,1623.82,423.74
ORD0128,2025-05-16,CUST022,Laptop,2,869.56,630.51,239.05
ORD0129,2025-04-19,CUST077,Keyboard,3,1231.08,710.47,520.61
ORD0130,2025-06-04,CUST083,Mouse,1,1279.14,855.68,423.46
ORD0131,2025-01-17,CUST027,Keyboard,2,2120.06,1384.71,735.35
ORD0132,2025-05-22,CUST065,Mouse,2,1957.37,1388.88,568.49
ORD0133,2025-06-25,CUST087,Monitor,3,2837.02,1571.85,1265.17
ORD0134,2025-02-19,CUST002,Mouse,3,4362.91,2728.36,1634.55
ORD0135,2025-06-21,CUST085,Tablet,4,3051.61,2062.84,988.77
ORD0136,2025-03-01,CUST008,Mouse,3,1245.65,981.85,263.8
ORD0137,2025-05-16,CUST055,Keyboard,1,432.35,237.0,195.35
ORD0138,2025-03-01,CUST024,Laptop,3,3000.1,2316.2,683.9
ORD0139,2025-02-13,CUST099,Keyboard,2,1014.25,667.31,346.94
ORD0140,2025-06-22,CUST078,Laptop,1,1437.13,1084.16,352.97
ORD0141,2025-05-04,CUST073,Keyboard,2,588.87,364.55,224.32
ORD0142,2025-03-19,CUST060,Laptop,2,523.48,408.8,114.68
ORD0143,2025-04-08,CUST083,Mouse,4,1151.7,853.08,298.62
ORD0144,2025-04-09,CUST044,Laptop,2,1968.94,1474.17,494.77
ORD0145,2025-01-26,CUST015,Tablet,1,216.77,133.17,83.6
ORD0146,2025-06-17,CUST044,Keyboard,4,4814.67,3096.73,1717.94
ORD0147,2025-01-22,CUST094,Monitor,1,1139.66,903.31,236.35
ORD0148,2025-05-15,CUST074,Tablet,2,1137.7,739.01,398.69
ORD0149,2025-03-23,CUST013,Monitor,4,2588.72,1645.07,943.65
ORD0150,2025-05-03,CUST098,Tablet,5,6059.41,3777.55,2281.86
ORD0151,2025-06-14,CUST007,Mouse,5,2173.31,1394.57,778.74
ORD0152,2025-03-11,CUST074,Keyboard,4,1548.54,1210.6,337.94
ORD0153,2025-04-22,CUST049,Tablet,2,1007.85,758.23,249.62
ORD0154,2025-03-14,CUST097,Tablet,4,351.63,242.34,109.29
ORD0155,2025-03-12,CUST009,Mouse,1,1365.84,1070.9,294.94
ORD0156,2025-05-01,CUST041,Monitor,3,1845.93,1214.24,631.69
ORD0157,2025-01-20,CUST018,Phone,5,5686.94,2975.12,2711.82
ORD0158,2025-04-06,CUST081,Monitor,5,4228.15,3314.46,913.69
ORD0159,2025-04-13,CUST063,Laptop,5,5704.34,3100.62,2603.72
ORD0160,2025-06-08,CUST052,Mouse,4,1307.82,966.42,341.4
ORD0161,2025-02-28,CUST036,Phone,1,293.87,211.31,82.56
ORD0162,2025-01-14,CUST043,Keyboard,4,3667.5,2643.07,1024.43
ORD0163,2025-05-26,CUST015,Monitor,3,3800.48,2842.16,958.32
ORD0164,2025-03-10,CUST098,Laptop,2,2761.74,2041.42,720.32
ORD0165,2025-04-19,CUST045,Laptop,3,4424.02,3197.98,1226.04
ORD0166,2025-03-11,CUST004,Laptop,5,6735.53,3434.25,3301.28
ORD0167,2025-05-05,CUST071,Keyboard,4,2027.2,1442.8,584.4
ORD0168,2025-01-21,CUST075,Tablet,1,429.87,255.87,174.0
ORD0169,2025-02-17,CUST093,Laptop,2,2881.39,2215.06,666.33
ORD0170,2025-05-26,CUST005,Tablet,5,6401.04,3946.84,2454.2
ORD0171,2025-05-14,CUST029,Laptop,1,425.74,301.52,124.22
ORD0172,2025-01-23,CUST068,Tablet,4,2951.36,2169.78,781.58
ORD0173,2025-03-06,CUST010,Monitor,3,1210.48,846.86,363.62
ORD0174,2025-02-25,CUST001,Phone,4,4304.42,2971.95,1332.47
ORD0175,2025-04-12,CUST075,Phone,1,818.98,527.43,291.55
ORD0176,2025-03-08,CUST010,Phone,2,855.65,438.19,417.46
ORD0177,2025-06-14,CUST085,Keyboard,2,1486.49,1028.01,458.48
ORD0178,2025-02-21,CUST026,Tablet,4,2020.19,1534.29,485.9
ORD0179,2025-02-03,CUST083,Tablet,3,1971.9,1550.92,420.98
ORD0180,2025-03-18,CUST047,Monitor,3,1051.64,784.34,267.3
ORD0181,2025-02-16,CUST044,Keyboard,1,1321.05,766.21,554.84
ORD0182,2025-05-16,CUST034,Mouse,5,4438.35,2761.59,1676.76
ORD0183,2025-06-15,CUST077,Tablet,3,824.46,414.44,410.02
ORD0184,2025-06-05,CUST007,Keyboard,1,1209.43,661.6,547.83
ORD0185,2025-06-22,CUST055,Monitor,5,1370.36,1081.92,288.44
ORD0186,2025-04-22,CUST056,Mouse,2,528.72,402.8,125.92
ORD0187,2025-05-13,CUST070,Laptop,3,2244.36,1758.8,485.56
ORD0188,2025-05-09,CUST055,Tablet,3,2006.29,1078.13,928.16
ORD0189,2025-01-05,CUST034,Phone,3,2197.4,1542.71,654.69
ORD0190,2025-01-18,CUST043,Tablet,4,4420.5,2666.97,1753.53
ORD0191,2025-02-14,CUST092,Monitor,3,3173.38,2047.71,1125.67
ORD0192,2025-06-16,CUST066,Phone,5,6145.05,4402.9,1742.15
ORD0193,2025-05-06,CUST079,Laptop,4,1194.79,724.08,470.71
ORD0194,2025-02-08,CUST058,Keyboard,3,2546.37,2032.9,513.47
ORD0195,2025-05-02,CUST050,Tablet,1,337.34,200.08,137.26
ORD0196,2025-06-07,CUST029,Keyboard,1,1195.84,732.01,463.83
ORD0197,2025-06-23,CUST069,Tablet,5,4865.54,2685.97,2179.57
ORD0198,2025-01-01,CUST050,Tablet,4,865.23,630.78,234.45
ORD0199,2025-02-13,CUST088,Mouse,1,95.09,54.32,40.77
ORD0200,2025-06-22,CUST056,Laptop,5,5188.63,2841.36,2347.27
ORD0201,2025-02-22,CUST010,Monitor,1,874.54,642.73,231.81
ORD0202,2025-06-23,CUST063,Monitor,5,504.38,325.24,179.14
ORD0203,2025-04-21,CUST076,Phone,2,2363.72,1783.53,580.19
ORD0204,2025-01-15,CUST073,Mouse,3,710.37,397.17,313.2
ORD0205,2025-06-09,CUST081,Keyboard,1,481.2,299.96,181.24
ORD0206,2025-04-12,CUST009,Mouse,5,2132.69,1423.98,708.71
ORD0207,2025-04-26,CUST054,Tablet,1,679.37,539.34,140.03
ORD0208,2025-02-03,CUST040,Monitor,4,5110.74,3000.44,2110.3
ORD0209,2025-05-18,CUST045,Monitor,5,6847.2,4656.31,2190.89
ORD0210,2025-01-10,CUST040,Phone,4,1728.05,1084.09,643.96
ORD0211,2025-01-25,CUST048,Laptop,2,1083.09,855.21,227.88
ORD0212,2025-01-05,CUST093,Mouse,2,2451.38,1481.36,970.02
ORD0213,2025-04-24,CUST051,Laptop,2,1117.09,625.39,491.7
ORD0214,2025-02-17,CUST017,Monitor,5,6072.05,3963.25,2108.8
ORD0215,2025-03-08,CUST058,Keyboard,5,1409.27,719.99,689.28
ORD0216,2025-04-03,CUST010,Monitor,1,463.45,283.6,179.85
ORD0217,2025-03-12,CUST010,Phone,3,1152.46,749.28,403.18
ORD0218,2025-03-25,CUST024,Monitor,3,422.07,249.94,172.13
ORD0219,2025-04-22,CUST099,Phone,4,3722.45,1887.19,1835.26
ORD0220,2025-03-12,CUST071,Tablet,2,1230.33,757.1,473.23
ORD0221,2025-04-23,CUST084,Phone,2,349.59,258.53,91.06
ORD0222,2025-04-26,CUST047,Mouse,4,920.72,616.49,304.23
ORD0223,2025-03-19,CUST080,Laptop,3,1036.04,726.95,309.09
ORD0224,2025-06-29,CUST013,Laptop,2,110.5,88.24,22.26
ORD0225,2025-03-28,CUST006,Monitor,1,849.05,508.7,340.35
ORD0226,2025-05-11,CUST079,Keyboard,1,1265.82,746.92,518.9
ORD0227,2025-06-05,CUST057,Laptop,3,3302.13,2272.62,1029.51
ORD0228,2025-04-27,CUST017,Monitor,1,1490.01,1157.94,332.07
ORD0229,2025-05-12,CUST067,Monitor,2,1383.62,747.72,635.9
ORD0230,2025-02-22,CUST018,Phone,2,533.4,314.5,218.9
ORD0231,2025-02-17,CUST073,Monitor,5,3798.6,1933.04,1865.56
ORD0232,2025-05-23,CUST016,Phone,4,3500.41,1837.76,1662.65
ORD0233,2025-01-28,CUST046,Phone,3,2133.71,1659.79,473.92
ORD0234,2025-05-30,CUST100,Keyboard,4,1240.02,757.49,482.53
ORD0235,2025-05-29,CUST006,Monitor,1,817.91,634.53,183.38
ORD0236,2025-01-03,CUST085,Phone,3,3198.29,1876.94,1321.35
ORD0237,2025-06-03,CUST070,Mouse,2,2132.72,1581.33,551.39
ORD0238,2025-05-19,CUST036,Tablet,4,4385.47,2193.34,2192.13
ORD0239,2025-01-08,CUST078,Mouse,4,2909.39,1542.86,1366.53
ORD0240,2025-05-15,CUST038,Laptop,3,1558.08,1205.88,352.2
ORD0241,2025-04-27,CUST060,Mouse,3,1898.87,994.82,904.05
ORD0242,2025-03-02,CUST004,Laptop,2,2449.78,1278.2,1171.58
ORD0243,2025-05-05,CUST092,Mouse,4,3998.74,3135.27,863.47
ORD0244,2025-04-13,CUST054,Monitor,4,4078.98,3044.29,1034.69
ORD0245,2025-02-08,CUST080,Laptop,5,1698.48,1325.54,372.94
ORD0246,2025-01-24,CUST080,Phone,4,2250.87,1274.91,975.96
ORD0247,2025-01-22,CUST005,Mouse,1,660.91,477.4,183.51
ORD0248,2025-04-11,CUST003,Phone,3,2378.85,1491.23,887.62
ORD0249,2025-02-03,CUST020,Keyboard,1,707.83,486.51,221.32
ORD0250,2025-03-01,CUST002,Keyboard,2,2956.79,1569.64,1387.15
ORD0251,2025-05-06,CUST058,Laptop,1,920.59,473.44,447.15
ORD0252,2025-04-25,CUST001,Tablet,2,2361.58,1262.68,1098.9
ORD0253,2025-06-04,CUST096,Phone,1,1115.64,842.14,273.5
ORD0254,2025-03-19,CUST085,Mouse,5,3659.93,2091.78,1568.15
ORD0255,2025-01-18,CUST001,Keyboard,4,1835.73,1413.06,422.67
ORD0256,2025-06-05,CUST061,Monitor,5,1816.23,1374.79,441.44
ORD0257,2025-06-05,CUST074,Keyboard,3,4172.64,3206.4,966.24
ORD0258,2025-06-20,CUST044,Tablet,5,3680.98,2538.89,1142.09
ORD0259,2025-05-25,CUST071,Monitor,1,1343.28,975.7,367.58
ORD0260,2025-02-21,CUST076,Tablet,5,869.36,522.09,347.27
ORD0261,2025-02-10,CUST052,Tablet,5,6006.23,3218.54,2787.69
ORD0262,2025-05-24,CUST050,Phone,3,2301.18,1408.7,892.48
ORD0263,2025-05-31,CUST003,Phone,1,320.06,196.43,123.63
ORD0264,2025-04-10,CUST024,Laptop,4,2194.23,1378.81,815.42
ORD0265,2025-05-27,CUST054,Phone,4,538.56,289.35,249.21
ORD0266,2025-05-16,CUST039,Laptop,4,5000.12,3015.92,1984.2
ORD0267,2025-03-29,CUST100,Laptop,2,2514.45,1293.81,1220.64
ORD0268,2025-02-16,CUST007,Laptop,2,1426.25,1139.12,287.13
ORD0269,2025-01-19,CUST015,Tablet,3,3188.69,2416.02,772.67
ORD0270,2025-01-20,CUST023,Monitor,2,1712.72,1002.77,709.95
ORD0271,2025-02-16,CUST048,Laptop,2,1465.31,758.98,706.33
ORD0272,2025-06-17,CUST058,Laptop,2,1697.48,899.5,797.98
ORD0273,2025-01-19,CUST096,Laptop,4,5634.64,2990.97,2643.67
ORD0274,2025-05-02,CUST021,Phone,4,3798.52,2655.32,1143.2
ORD0275,2025-02-19,CUST042,Keyboard,4,4948.3,3903.0,1045.3
ORD0276,2025-01-07,CUST008,Laptop,5,6620.3,3413.53,3206.77
ORD0277,2025-04-22,CUST038,Monitor,5,7287.69,4012.56,3275.13
ORD0278,2025-06-07,CUST020,Laptop,4,1255.25,825.84,429.41
ORD0279,2025-02-17,CUST097,Tablet,5,6866.6,4081.33,2785.27
ORD0280,2025-06-12,CUST016,Phone,5,7149.2,4920.67,2228.53
ORD0281,2025-04-17,CUST087,Laptop,1,1242.29,704.07,538.22
ORD0282,2025-01-23,CUST093,Keyboard,3,732.91,379.75,353.16
ORD0283,2025-05-23,CUST091,Tablet,4,5772.35,4516.79,1255.56
ORD0284,2025-01-21,CUST017,Phone,3,4348.6,2398.04,1950.56
ORD0285,2025-02-16,CUST092,Tablet,1,891.4,689.97,201.43
ORD0286,2025-06-13,CUST075,Tablet,1,1271.68,694.15,577.53
ORD0287,2025-06-25,CUST016,Tablet,5,4633.99,3257.84,1376.15
ORD0288,2025-02-01,CUST055,Monitor,5,5652.27,3253.54,2398.73
ORD0289,2025-02-20,CUST035,Keyboard,1,1122.19,815.59,306.6
ORD0290,2025-01-29,CUST022,Phone,3,1950.83,1436.7,514.13
ORD0291,2025-04-24,CUST023,Tablet,2,2403.82,1524.49,879.33
ORD0292,2025-04-08,CUST048,Phone,5,3192.99,2401.32,791.67
ORD0293,2025-04-01,CUST077,Laptop,3,1708.11,1331.4,376.71
ORD0294,2025-05-29,CUST055,Keyboard,4,2180.76,1235.06,945.7
ORD0295,2025-06-02,CUST025,Laptop,3,1179.38,868.16,311.22
ORD0296,2025-05-04,CUST084,Phone,2,769.88,556.66,213.22
ORD0297,2025-01-19,CUST076,Keyboard,1,89.14,50.0,39.14
ORD0298,2025-04-26,CUST021,Phone,2,1322.2,815.61,506.59
ORD0299,2025-03-29,CUST051,Laptop,2,1708.06,906.11,801.95
ORD0300,2025-03-27,CUST085,Monitor,3,1344.73,919.04,425.69
