Date,Region,Category,Segment,Customer Name,Revenue,Cost,Discount,Profit
2025-02-18,South,Office Supplies,Consumer,Customer_93,1997.79,1510.72,0.29,197.39
2025-04-04,East,Electronics,Consumer,Customer_64,3073.56,1704.59,0.05,1292.13
2025-05-31,North,Office Supplies,Consumer,Customer_40,478.8,340.13,0.26,76.43
2025-04-17,East,Electronics,Home Office,Customer_88,3598.75,3021.04,0.01,559.72
2025-02-11,South,Office Supplies,Consumer,Customer_37,4195.72,2364.87,0.06,1704.98
2025-01-19,West,Office Supplies,Consumer,Customer_94,1080.34,738.59,0.09,293.13
2025-01-10,East,Electronics,Consumer,Customer_85,2273.34,1623.5,0.09,547.54
2025-05-17,East,Office Supplies,Corporate,Customer_73,869.57,546.29,0.09,284.15
2025-01-22,South,Electronics,Home Office,Customer_44,2389.14,1361.54,0.24,740.9
2025-01-18,North,Electronics,Home Office,Customer_28,2668.33,1377.55,0.18,1050.63
2025-03-15,East,Electronics,Consumer,Customer_98,3116.22,1629.06,0.05,1409.25
2025-01-11,North,Furniture,Consumer,Customer_95,4754.65,3722.6,0.29,342.63
2025-06-13,West,Office Supplies,Home Office,Customer_70,1662.15,1229.13,0.03,408.09
2025-01-03,South,Office Supplies,Corporate,Customer_55,2312.73,1557.19,0.04,709.29
2025-03-16,East,Electronics,Corporate,Customer_73,365.06,215.59,0.27,100.19
2025-02-01,West,Office Supplies,Home Office,Customer_42,3380.11,2305.32,0.09,922.69
2025-02-22,East,Electronics,Corporate,Customer_4,2824.21,2370.51,0.06,368.97
2025-05-15,North,Electronics,Home Office,Customer_25,3920.64,3188.22,0.28,183.53
2025-03-29,North,Electronics,Home Office,Customer_49,3069.92,1630.04,0.28,1010.09
2025-02-08,South,Electronics,Consumer,Customer_65,1140.72,700.25,0.01,434.77
2025-06-09,South,Electronics,Corporate,Customer_23,2065.65,1631.98,0.08,351.04
2025-06-11,North,Office Supplies,Consumer,Customer_65,1912.42,1319.46,0.08,516.46
2025-02-07,South,Office Supplies,Corporate,Customer_91,876.44,461.09,0.24,310.18
2025-03-23,East,Office Supplies,Home Office,Customer_28,4937.06,2811.9,0.23,1557.4
2025-06-21,West,Office Supplies,Consumer,Customer_100,226.51,169.29,0.24,30.04
2025-02-01,West,Office Supplies,Home Office,Customer_89,3699.23,1945.48,0.23,1328.34
2025-03-10,East,Electronics,Corporate,Customer_20,1920.64,1540.52,0.03,351.31
2025-05-29,North,Furniture,Consumer,Customer_84,3191.83,1666.92,0.1,1365.32
2025-01-14,North,Furniture,Consumer,Customer_96,1692.72,1278.62,0.1,329.46
2025-05-17,East,Electronics,Consumer,Customer_51,3260.28,2168.98,0.27,651.16
2025-06-08,South,Furniture,Consumer,Customer_98,774.05,593.13,0.21,99.64
2025-01-04,North,Electronics,Home Office,Customer_16,2894.13,1947.25,0.23,614.06
2025-01-31,East,Office Supplies,Home Office,Customer_91,2709.12,1378.66,0.13,1154.37
2025-05-07,East,Office Supplies,Home Office,Customer_39,717.88,518.84,0.01,195.45
2025-03-29,West,Electronics,Home Office,Customer_75,1708.91,1397.29,0.15,183.45
2025-05-18,East,Office Supplies,Home Office,Customer_67,1396.6,1067.62,0.12,245.18
2025-04-18,North,Furniture,Corporate,Customer_93,1298.23,780.77,0.02,504.48
2025-06-16,North,Furniture,Corporate,Customer_35,973.86,762.38,0.28,75.14
2025-06-27,North,Furniture,Corporate,Customer_89,3240.34,2531.63,0.26,287.47
2025-04-13,East,Office Supplies,Corporate,Customer_55,1095.54,754.57,0.27,193.07
2025-01-08,East,Furniture,Corporate,Customer_47,4075.71,2491.49,0.27,1034.0
2025-04-01,West,Furniture,Corporate,Customer_97,728.25,472.99,0.07,229.77
2025-05-15,South,Electronics,Corporate,Customer_98,4126.47,2073.28,0.26,1516.75
2025-06-22,East,Office Supplies,Corporate,Customer_97,2651.59,1531.92,0.13,947.32
2025-03-20,West,Office Supplies,Home Office,Customer_15,775.35,643.55,0.1,93.03
2025-05-29,East,Electronics,Consumer,Customer_5,1751.37,1306.62,0.16,304.64
2025-06-13,East,Electronics,Corporate,Customer_88,1945.42,1628.04,0.29,35.29
2025-06-30,East,Furniture,Consumer,Customer_83,1408.56,852.61,0.15,450.31
2025-03-07,South,Electronics,Home Office,Customer_92,1567.23,1117.98,0.01,441.41
2025-04-22,South,Furniture,Home Office,Customer_92,2612.86,1561.25,0.02,1025.48
2025-04-08,North,Furniture,Consumer,Customer_82,4559.68,2511.08,0.07,1889.01
2025-04-25,West,Furniture,Consumer,Customer_54,2549.37,1490.67,0.3,676.29
2025-03-23,West,Electronics,Consumer,Customer_96,3426.25,1998.1,0.23,1034.13
2025-02-05,West,Furniture,Corporate,Customer_74,3695.44,2665.55,0.11,826.64
2025-01-10,North,Office Supplies,Home Office,Customer_59,3240.94,1722.89,0.16,1258.77
2025-01-30,West,Office Supplies,Consumer,Customer_76,4209.45,2379.52,0.1,1619.46
2025-01-22,North,Office Supplies,Corporate,Customer_83,395.72,291.7,0.18,68.41
2025-05-26,North,Furniture,Consumer,Customer_96,279.62,161.98,0.15,96.67
2025-01-22,North,Office Supplies,Corporate,Customer_81,3296.83,2445.68,0.05,768.73
2025-05-06,South,Office Supplies,Home Office,Customer_63,2056.33,1127.14,0.28,641.3
2025-02-19,South,Electronics,Home Office,Customer_64,1837.12,1513.13,0.03,296.43
2025-01-30,West,Electronics,Consumer,Customer_12,4411.23,3224.58,0.08,1010.2
2025-02-28,South,Electronics,Consumer,Customer_79,4122.67,2825.59,0.17,946.65
2025-04-20,South,Office Supplies,Consumer,Customer_35,1360.89,1107.8,0.03,232.68
2025-01-05,West,Office Supplies,Home Office,Customer_74,4522.01,2797.59,0.19,1294.83
2025-05-16,North,Electronics,Consumer,Customer_52,1876.21,1527.21,0.22,142.62
2025-05-27,East,Furniture,Corporate,Customer_44,4458.01,3230.77,0.23,714.57
2025-01-30,East,Office Supplies,Home Office,Customer_35,603.87,491.85,0.05,96.92
2025-01-25,West,Office Supplies,Corporate,Customer_5,3110.86,1665.91,0.0,1444.95
2025-04-09,North,Electronics,Corporate,Customer_28,3384.81,1882.91,0.0,1501.9
2025-04-14,South,Electronics,Corporate,Customer_85,2833.92,2063.62,0.21,472.74
2025-06-21,West,Furniture,Home Office,Customer_60,1276.49,744.24,0.21,398.22
2025-06-21,West,Furniture,Home Office,Customer_17,1761.92,1281.57,0.22,286.54
2025-06-21,West,Office Supplies,Home Office,Customer_10,4276.27,2988.72,0.2,859.92
2025-04-18,West,Electronics,Consumer,Customer_94,649.64,385.12,0.11,228.79
2025-01-25,East,Electronics,Home Office,Customer_9,1371.15,874.22,0.29,298.11
2025-06-13,South,Electronics,Consumer,Customer_51,4481.82,3487.68,0.19,568.37
2025-05-15,East,Furniture,Corporate,Customer_1,2612.66,1756.7,0.17,633.88
2025-06-23,North,Furniture,Corporate,Customer_48,1137.17,680.34,0.22,331.74
2025-02-07,East,Furniture,Consumer,Customer_16,316.72,177.99,0.19,108.64
2025-06-30,East,Electronics,Consumer,Customer_75,4714.2,3866.6,0.29,164.04
2025-03-25,West,Office Supplies,Corporate,Customer_62,1976.76,1630.65,0.0,346.11
2025-01-31,West,Office Supplies,Home Office,Customer_61,2255.28,1888.27,0.29,39.99
2025-01-10,West,Office Supplies,Consumer,Customer_42,4294.45,2726.05,0.09,1375.15
2025-04-08,East,Office Supplies,Home Office,Customer_29,4285.46,2396.95,0.1,1674.24
2025-05-04,North,Electronics,Home Office,Customer_9,2872.65,2136.13,0.28,334.35
2025-05-07,North,Furniture,Home Office,Customer_32,2936.29,2100.19,0.03,792.06
2025-06-13,South,Furniture,Home Office,Customer_47,4952.26,3374.55,0.04,1478.66
2025-06-25,South,Electronics,Consumer,Customer_97,4411.39,3281.88,0.22,644.26
2025-06-15,East,Office Supplies,Consumer,Customer_62,3571.92,2153.0,0.11,1222.46
2025-06-14,West,Office Supplies,Home Office,Customer_15,4084.93,3282.14,0.24,312.6
2025-03-09,West,Electronics,Home Office,Customer_31,4583.55,3096.33,0.15,1143.45
2025-06-30,West,Electronics,Home Office,Customer_23,4031.82,3006.48,0.19,642.32
2025-01-20,West,Electronics,Consumer,Customer_73,4019.8,2485.44,0.27,991.69
2025-05-11,East,Electronics,Home Office,Customer_17,2002.8,1406.76,0.03,566.0
2025-03-16,South,Furniture,Home Office,Customer_97,372.52,257.01,0.14,89.43
2025-01-27,East,Furniture,Home Office,Customer_28,1575.4,804.52,0.18,629.09
2025-06-08,East,Electronics,Home Office,Customer_70,379.27,237.45,0.25,94.41
2025-01-10,West,Office Supplies,Corporate,Customer_80,809.89,623.21,0.16,121.89
2025-03-23,West,Electronics,Corporate,Customer_70,1235.94,654.89,0.19,463.64
2025-05-22,West,Office Supplies,Home Office,Customer_67,448.07,308.82,0.16,103.4
2025-06-16,North,Office Supplies,Home Office,Customer_69,3259.66,2743.16,0.22,157.94
2025-05-26,South,Office Supplies,Corporate,Customer_20,2678.24,2084.51,0.1,459.82
2025-02-19,East,Furniture,Corporate,Customer_72,1499.99,791.18,0.13,611.31
2025-03-27,East,Electronics,Home Office,Customer_14,321.68,254.96,0.29,20.08
2025-03-28,West,Furniture,Corporate,Customer_2,3540.68,1985.09,0.12,1343.15
2025-06-12,East,Office Supplies,Home Office,Customer_93,950.9,658.24,0.08,254.62
2025-05-18,West,Office Supplies,Corporate,Customer_45,3630.06,2170.69,0.2,1096.36
2025-04-07,North,Office Supplies,Corporate,Customer_1,4783.35,3319.76,0.22,937.42
2025-03-30,South,Electronics,Consumer,Customer_83,3136.26,1840.06,0.13,1092.34
2025-05-17,West,Office Supplies,Consumer,Customer_94,1908.67,963.95,0.23,725.22
2025-02-16,East,Electronics,Consumer,Customer_19,757.15,389.37,0.01,363.99
2025-03-27,North,Furniture,Home Office,Customer_31,4306.21,2867.77,0.21,986.29
2025-06-25,South,Office Supplies,Home Office,Customer_49,669.6,445.76,0.15,173.62
2025-06-15,North,Furniture,Consumer,Customer_24,1031.37,659.54,0.13,304.79
2025-03-06,East,Furniture,Home Office,Customer_52,3156.08,1628.08,0.19,1228.17
2025-06-03,East,Furniture,Corporate,Customer_99,1998.14,1350.94,0.19,457.38
2025-01-10,East,Office Supplies,Corporate,Customer_49,4311.15,2401.43,0.2,1478.6
2025-03-16,West,Electronics,Home Office,Customer_7,538.73,274.36,0.19,213.19
2025-06-04,North,Office Supplies,Consumer,Customer_2,3011.72,2112.47,0.28,477.61
2025-05-02,West,Office Supplies,Home Office,Customer_34,2063.22,1362.53,0.19,504.68
2025-04-17,East,Office Supplies,Home Office,Customer_13,2818.96,1790.42,0.28,633.89
2025-05-01,North,Electronics,Corporate,Customer_49,4813.71,2736.72,0.27,1427.14
2025-05-27,East,Electronics,Corporate,Customer_6,532.93,269.86,0.03,255.08
2025-01-09,South,Furniture,Corporate,Customer_17,653.33,342.94,0.2,245.06
2025-04-12,South,Office Supplies,Consumer,Customer_99,1731.08,879.64,0.25,635.05
2025-05-31,South,Furniture,Consumer,Customer_44,4109.45,2224.68,0.08,1720.39
2025-04-14,West,Electronics,Consumer,Customer_27,3544.34,2860.69,0.19,346.94
2025-05-27,South,Furniture,Corporate,Customer_53,3728.34,2232.2,0.24,1048.74
2025-03-02,West,Electronics,Home Office,Customer_83,1051.71,822.85,0.23,107.91
2025-01-21,South,Electronics,Corporate,Customer_34,4954.42,3122.31,0.12,1534.84
2025-04-15,North,Office Supplies,Consumer,Customer_99,3926.78,3242.6,0.1,487.84
2025-06-20,East,Electronics,Corporate,Customer_32,4320.38,3295.61,0.13,743.95
2025-05-26,North,Office Supplies,Home Office,Customer_37,3821.81,3118.19,0.03,646.29
2025-06-28,North,Office Supplies,Home Office,Customer_69,2625.21,1606.67,0.25,690.39
2025-03-13,West,Electronics,Home Office,Customer_21,4498.51,2266.32,0.12,1962.28
2025-04-04,North,Furniture,Corporate,Customer_86,4545.83,2780.96,0.03,1696.68
2025-06-07,West,Office Supplies,Home Office,Customer_60,4760.3,3335.56,0.29,734.5
2025-02-18,West,Office Supplies,Home Office,Customer_91,3232.82,1948.17,0.13,1074.52
2025-06-03,West,Electronics,Consumer,Customer_28,1777.59,1356.89,0.2,242.94
2025-06-21,South,Office Supplies,Home Office,Customer_53,3999.58,2127.47,0.24,1392.16
2025-03-09,North,Furniture,Consumer,Customer_99,2573.22,1781.53,0.02,765.96
2025-05-24,West,Furniture,Corporate,Customer_61,2319.35,1444.54,0.27,561.7
2025-02-01,East,Office Supplies,Corporate,Customer_74,761.92,584.03,0.04,162.65
2025-06-04,East,Furniture,Home Office,Customer_55,3167.45,1676.97,0.03,1442.97
2025-06-15,West,Office Supplies,Consumer,Customer_29,3564.65,2807.7,0.02,721.3
2025-04-19,South,Furniture,Home Office,Customer_49,3589.96,1901.58,0.02,1652.48
2025-05-06,East,Electronics,Home Office,Customer_66,4935.87,3108.24,0.11,1556.16
2025-04-22,West,Office Supplies,Home Office,Customer_61,4101.44,3466.13,0.28,61.11
2025-06-15,East,Furniture,Corporate,Customer_98,3816.22,2019.64,0.11,1586.69
2025-06-30,North,Office Supplies,Corporate,Customer_45,3930.31,2548.72,0.17,1047.51
2025-04-07,West,Electronics,Home Office,Customer_76,4550.5,3059.84,0.03,1422.4
2025-06-16,East,Furniture,Consumer,Customer_7,254.5,132.27,0.14,104.41
2025-04-27,South,Electronics,Consumer,Customer_21,770.33,560.2,0.04,194.72
2025-06-02,East,Office Supplies,Consumer,Customer_57,3781.02,3163.81,0.18,276.92
2025-04-19,East,Electronics,Home Office,Customer_7,1999.38,1607.52,0.09,301.89
2025-04-14,West,Office Supplies,Home Office,Customer_49,1273.26,642.05,0.29,446.59
2025-06-21,East,Furniture,Consumer,Customer_2,4855.42,3942.12,0.01,889.02
2025-06-09,East,Electronics,Home Office,Customer_85,2732.97,1437.07,0.3,885.95
2025-06-23,East,Furniture,Corporate,Customer_79,2858.5,1952.6,0.29,491.42
2025-03-07,North,Furniture,Corporate,Customer_30,3221.11,2123.0,0.21,759.89
2025-06-07,South,Office Supplies,Corporate,Customer_46,3212.28,2619.31,0.18,303.86
2025-05-25,East,Office Supplies,Corporate,Customer_85,418.14,348.16,0.08,53.25
2025-05-14,West,Electronics,Consumer,Customer_3,4473.27,3207.54,0.14,952.6
2025-01-22,West,Electronics,Corporate,Customer_82,1531.43,1014.26,0.06,471.23
2025-02-01,North,Furniture,Consumer,Customer_52,1896.09,999.63,0.18,725.81
2025-04-26,East,Office Supplies,Consumer,Customer_84,4877.1,3630.3,0.3,515.24
2025-03-30,North,Office Supplies,Consumer,Customer_12,2773.26,2176.53,0.09,471.93
2025-06-02,North,Furniture,Corporate,Customer_52,3486.71,2855.0,0.05,544.54
2025-01-19,North,Electronics,Consumer,Customer_99,4148.18,3127.74,0.28,439.69
2025-06-16,North,Furniture,Home Office,Customer_62,3144.39,2598.7,0.13,341.3
2025-02-17,East,Electronics,Consumer,Customer_38,4357.11,2218.76,0.01,2116.56
2025-01-25,North,Furniture,Consumer,Customer_89,2007.02,1697.03,0.24,69.15
2025-03-27,West,Electronics,Consumer,Customer_55,922.0,583.91,0.18,255.11
2025-02-20,East,Office Supplies,Home Office,Customer_25,4855.59,3852.5,0.25,396.14
2025-01-06,East,Electronics,Home Office,Customer_21,2449.73,1459.29,0.12,843.46
2025-03-10,West,Electronics,Consumer,Customer_97,470.6,369.19,0.26,40.23
2025-02-05,South,Electronics,Home Office,Customer_94,4998.64,3471.06,0.3,777.78
2025-01-09,North,Electronics,Home Office,Customer_100,3891.14,3102.7,0.28,243.68
2025-04-02,South,Office Supplies,Consumer,Customer_41,1387.27,756.35,0.14,533.81
2025-02-06,North,Furniture,Consumer,Customer_17,4779.44,2772.19,0.18,1577.1
2025-04-05,South,Furniture,Home Office,Customer_5,3424.16,2141.32,0.19,957.54
2025-03-29,South,Office Supplies,Corporate,Customer_90,745.08,508.22,0.2,162.35
2025-03-15,West,Electronics,Corporate,Customer_52,3907.13,3118.92,0.16,475.64
2025-02-05,South,Furniture,Consumer,Customer_12,2849.15,2298.78,0.17,308.19
2025-06-27,North,Electronics,Consumer,Customer_5,2136.72,1089.89,0.04,1004.1
2025-04-14,East,Furniture,Corporate,Customer_41,3824.66,2854.83,0.19,606.49
2025-06-28,East,Furniture,Corporate,Customer_73,1222.23,617.34,0.04,580.45
2025-05-20,South,Furniture,Consumer,Customer_47,1882.82,1199.89,0.18,513.48
2025-01-04,East,Office Supplies,Home Office,Customer_97,2299.88,1430.27,0.27,559.13
2025-06-16,East,Furniture,Consumer,Customer_28,2667.15,1703.75,0.24,643.34
2025-03-15,South,Furniture,Home Office,Customer_19,3186.02,2651.83,0.26,120.01
2025-04-21,North,Furniture,Corporate,Customer_27,905.95,609.02,0.28,170.1
2025-01-20,East,Furniture,Home Office,Customer_43,1439.57,1213.57,0.14,125.23
2025-02-11,West,Office Supplies,Home Office,Customer_49,2564.57,1850.83,0.1,585.51
2025-05-10,West,Electronics,Home Office,Customer_20,1352.7,737.37,0.02,601.8
2025-03-24,West,Electronics,Corporate,Customer_12,814.62,446.89,0.05,347.36
2025-06-12,West,Furniture,Consumer,Customer_32,3276.2,2034.47,0.05,1159.82
2025-05-24,North,Electronics,Consumer,Customer_85,4504.58,3304.76,0.14,884.5
2025-04-09,North,Office Supplies,Home Office,Customer_78,1027.14,528.26,0.06,468.07
2025-01-20,North,Furniture,Consumer,Customer_79,1010.89,568.07,0.08,402.38
2025-04-12,North,Furniture,Consumer,Customer_84,625.77,413.8,0.04,199.45
2025-03-21,East,Furniture,Home Office,Customer_4,1190.4,804.94,0.11,319.99
2025-01-14,South,Office Supplies,Corporate,Customer_20,3513.9,2740.12,0.01,756.21
2025-03-31,East,Furniture,Consumer,Customer_85,3213.92,2589.62,0.02,592.16
2025-02-15,South,Electronics,Home Office,Customer_24,4620.19,2757.82,0.02,1816.17
2025-02-02,West,Office Supplies,Home Office,Customer_92,4069.77,2297.72,0.22,1324.38
2025-05-02,South,Electronics,Consumer,Customer_95,1204.88,806.77,0.11,331.84
2025-02-13,North,Furniture,Corporate,Customer_16,3167.62,2096.61,0.11,896.79
2025-01-08,East,Furniture,Consumer,Customer_77,3787.86,2228.6,0.01,1540.32
2025-04-02,West,Office Supplies,Corporate,Customer_27,3624.08,2461.07,0.27,673.76
2025-05-08,South,Furniture,Consumer,Customer_53,2754.14,1808.35,0.03,904.48
2025-04-15,West,Furniture,Home Office,Customer_83,2756.56,1638.04,0.07,1022.04
2025-01-20,North,Electronics,Consumer,Customer_25,2010.96,1232.17,0.01,768.74
2025-01-19,East,Furniture,Corporate,Customer_79,1214.95,658.4,0.1,495.8
2025-03-03,South,Furniture,Consumer,Customer_22,4474.53,3300.8,0.18,771.02
2025-03-24,South,Office Supplies,Home Office,Customer_98,3988.02,2115.33,0.15,1573.59
2025-04-28,East,Office Supplies,Corporate,Customer_15,2778.11,2113.87,0.18,414.21
2025-03-01,South,Electronics,Home Office,Customer_98,2271.97,1361.64,0.04,864.89
2025-03-12,North,Office Supplies,Consumer,Customer_98,1942.8,1359.52,0.19,398.71
2025-04-12,North,Furniture,Corporate,Customer_82,1909.26,1359.43,0.3,263.44
2025-03-31,West,Furniture,Consumer,Customer_14,1338.69,740.97,0.03,577.64
2025-01-18,South,Furniture,Corporate,Customer_76,1380.6,780.45,0.05,565.63
2025-01-21,East,Office Supplies,Home Office,Customer_92,1568.46,1276.52,0.05,252.73
2025-04-27,South,Electronics,Corporate,Customer_43,585.12,376.61,0.16,161.7
2025-02-08,North,Furniture,Home Office,Customer_33,4915.42,3142.18,0.03,1699.51
2025-04-21,West,Electronics,Consumer,Customer_94,4853.46,3814.7,0.26,407.81
2025-03-31,East,Furniture,Home Office,Customer_8,1437.93,1055.48,0.05,346.5
2025-06-24,East,Furniture,Corporate,Customer_76,4661.0,3263.0,0.17,1001.82
2025-02-04,West,Office Supplies,Consumer,Customer_68,1543.9,873.02,0.23,493.33
2025-04-15,South,Furniture,Corporate,Customer_13,1753.66,1188.39,0.13,451.28
2025-06-04,South,Furniture,Corporate,Customer_89,1363.57,973.2,0.03,369.92
2025-05-03,South,Electronics,Home Office,Customer_28,1585.43,878.37,0.17,572.3
2025-03-13,North,Furniture,Corporate,Customer_96,2509.47,1300.25,0.16,1008.46
2025-06-05,East,Office Supplies,Corporate,Customer_20,1815.7,948.12,0.04,831.27
2025-01-02,East,Furniture,Consumer,Customer_16,4951.81,3879.53,0.1,824.69
2025-01-18,East,Office Supplies,Consumer,Customer_86,1422.28,1089.58,0.2,190.47
2025-04-16,North,Furniture,Corporate,Customer_15,3059.07,1970.48,0.14,874.46
2025-02-15,South,Furniture,Corporate,Customer_56,1874.57,1482.25,0.28,129.88
2025-05-26,South,Electronics,Home Office,Customer_39,4832.13,3652.14,0.04,1083.35
2025-01-10,South,Office Supplies,Consumer,Customer_5,4704.03,2461.5,0.05,2124.93
2025-01-14,West,Electronics,Home Office,Customer_4,3757.38,2985.76,0.17,452.24
2025-05-05,West,Office Supplies,Consumer,Customer_77,870.91,496.91,0.24,269.49
2025-01-07,South,Electronics,Home Office,Customer_54,985.55,773.76,0.05,187.15
2025-03-27,South,Electronics,Consumer,Customer_61,3392.95,2122.6,0.16,998.91
2025-01-27,South,Office Supplies,Corporate,Customer_2,4410.56,3465.86,0.12,680.07
2025-02-14,West,Electronics,Corporate,Customer_36,2307.85,1527.65,0.11,653.27
2025-05-06,East,Furniture,Home Office,Customer_99,1646.61,1113.03,0.22,352.45
2025-02-18,West,Electronics,Corporate,Customer_1,1314.62,833.94,0.27,303.21
