CampaignID,Date,Channel,CampaignType,Region,Impressions,Clicks,Conversions,Cost,Revenue
CMP0001,2025-07-12,Social Media,Product Launch,North,10886,1717,676,336.6,85693.58
CMP0002,2025-09-25,Email,Summer Sale,West,34255,1858,48,521.14,3569.39
CMP0003,2025-06-08,Social Media,Retargeting,North,38057,1114,238,3190.07,22797.92
CMP0004,2025-06-29,Social Media,Product Launch,South,4052,670,78,1519.09,3022.75
CMP0005,2025-06-14,Social Media,Summer Sale,South,39115,4779,779,1924.75,71050.08
CMP0006,2025-08-03,Affiliate,Product Launch,East,45590,8811,3512,3908.42,282815.19
CMP0007,2025-07-02,Google Ads,Retargeting,East,12781,1099,93,2914.68,8209.63
CMP0008,2025-08-17,Email,Retargeting,West,5797,341,141,2148.8,16698.39
CMP0009,2025-06-06,Google Ads,Product Launch,East,44792,1371,581,2907.83,77744.84
CMP0010,2025-08-16,Google Ads,Retargeting,North,33550,4850,1878,436.94,60410.53
CMP0011,2025-06-08,Google Ads,Retargeting,East,48917,5172,2377,4966.17,301522.98
CMP0012,2025-06-03,Email,Product Launch,South,31257,3011,354,3093.51,29799.75
CMP0013,2025-09-03,Email,Retargeting,West,17227,1729,410,4592.4,34663.81
CMP0014,2025-08-10,Google Ads,Retargeting,East,19208,3718,290,4114.47,38372.21
CMP0015,2025-08-27,Email,Summer Sale,West,25932,1990,164,506.63,6505.68
CMP0016,2025-09-15,Direct,Product Launch,East,39608,1593,279,1481.46,10863.68
CMP0017,2025-06-17,Direct,Retargeting,West,46252,8545,452,2337.55,60218.76
CMP0018,2025-07-22,Social Media,Brand Awareness,West,26829,948,256,3208.02,7191.61
CMP0019,2025-06-21,Email,Summer Sale,East,8204,796,317,357.62,6349.61
CMP0020,2025-08-18,Google Ads,Product Launch,East,2671,136,65,1118.97,4479.14
CMP0021,2025-07-31,Affiliate,Product Launch,North,9050,336,134,4966.2,10797.54
CMP0022,2025-06-19,Email,Summer Sale,South,7696,801,389,1397.31,49695.22
CMP0023,2025-08-07,Google Ads,Summer Sale,East,24707,1300,566,4579.31,67104.16
CMP0024,2025-08-06,Direct,Product Launch,South,25032,1468,374,3882.5,33374.64
CMP0025,2025-08-18,Direct,Retargeting,East,13789,1080,420,3725.38,20779.98
CMP0026,2025-09-02,Direct,Product Launch,West,2899,114,27,2413.98,1219.69
CMP0027,2025-09-12,Affiliate,Brand Awareness,East,48390,5826,1503,494.64,50020.49
CMP0028,2025-06-27,Google Ads,Summer Sale,North,32631,5212,2509,4218.13,206569.85
CMP0029,2025-09-25,Google Ads,Summer Sale,West,26463,1732,499,4456.15,38128.72
CMP0030,2025-07-30,Social Media,Brand Awareness,West,27305,795,381,878.39,56808.86
CMP0031,2025-09-12,Google Ads,Brand Awareness,South,43982,2494,1230,4903.5,129697.2
CMP0032,2025-06-03,Email,Summer Sale,East,1933,152,27,2225.67,3599.82
CMP0033,2025-06-28,Direct,Retargeting,South,20199,2152,502,3842.03,31314.06
CMP0034,2025-06-08,Direct,Retargeting,South,49491,5896,1886,3346.13,237553.23
CMP0035,2025-08-08,Email,Brand Awareness,South,10950,176,66,3904.88,6541.4
CMP0036,2025-07-31,Direct,Retargeting,North,41573,2071,136,1697.31,11884.41
CMP0037,2025-09-22,Social Media,Retargeting,North,37719,565,137,1037.4,3491.56
CMP0038,2025-09-06,Direct,Brand Awareness,East,5152,553,176,3101.39,15087.06
CMP0039,2025-07-28,Direct,Product Launch,South,34302,4468,1968,2587.98,102720.26
CMP0040,2025-09-16,Social Media,Brand Awareness,West,30329,1223,436,695.95,33779.25
CMP0041,2025-06-10,Email,Product Launch,South,14938,2842,630,3941.29,86066.46
CMP0042,2025-07-03,Affiliate,Brand Awareness,South,9995,1057,234,3758.74,7543.3
CMP0043,2025-06-21,Google Ads,Product Launch,North,47289,7170,2121,2078.67,158578.56
CMP0044,2025-09-01,Social Media,Retargeting,East,24983,259,53,2814.85,4094.76
CMP0045,2025-08-06,Email,Summer Sale,North,41889,4940,2108,4807.8,73085.4
CMP0046,2025-07-04,Email,Retargeting,East,18820,262,125,3917.09,6894.75
CMP0047,2025-07-22,Email,Retargeting,North,10788,2125,679,538.36,18657.87
CMP0048,2025-07-05,Email,Summer Sale,East,2103,145,61,1376.7,6042.85
CMP0049,2025-09-19,Google Ads,Brand Awareness,North,8974,1029,15,1761.84,1378.48
CMP0050,2025-08-07,Social Media,Brand Awareness,South,47500,4006,1931,636.31,79148.57
CMP0051,2025-09-28,Direct,Brand Awareness,East,21446,2598,1097,3821.54,63291.31
CMP0052,2025-07-15,Direct,Brand Awareness,West,2190,228,14,175.2,1614.21
CMP0053,2025-07-02,Affiliate,Retargeting,East,30298,970,347,4112.71,26435.53
CMP0054,2025-08-28,Email,Retargeting,East,15102,1040,185,1073.26,24910.37
CMP0055,2025-06-07,Affiliate,Brand Awareness,North,9507,129,14,3164.7,1881.33
CMP0056,2025-06-11,Email,Product Launch,North,44596,6340,2082,3385.66,117948.06
CMP0057,2025-07-29,Google Ads,Product Launch,South,13147,745,147,2284.54,7970.58
CMP0058,2025-06-05,Social Media,Retargeting,East,21286,1884,375,996.49,23847.47
CMP0059,2025-08-04,Google Ads,Summer Sale,South,43992,3392,518,2573.2,10693.37
CMP0060,2025-07-22,Email,Summer Sale,South,39456,441,110,210.22,6550.7
CMP0061,2025-08-24,Email,Product Launch,South,47923,6481,3140,1698.06,464766.41
CMP0062,2025-06-06,Email,Summer Sale,South,47858,8504,3526,3695.88,442824.91
CMP0063,2025-06-11,Affiliate,Retargeting,North,3042,121,18,3221.89,2605.27
CMP0064,2025-08-20,Social Media,Retargeting,North,2234,420,146,3435.25,12206.81
CMP0065,2025-09-04,Affiliate,Product Launch,North,33962,4484,386,3330.57,11034.41
CMP0066,2025-09-17,Affiliate,Retargeting,West,18403,1061,220,1230.61,22988.06
CMP0067,2025-06-10,Email,Summer Sale,South,32392,5700,1186,3858.15,118845.05
CMP0068,2025-07-13,Affiliate,Summer Sale,West,17642,2768,633,3143.64,23640.86
CMP0069,2025-07-05,Direct,Product Launch,West,45040,1730,718,1166.7,60060.6
CMP0070,2025-07-30,Affiliate,Summer Sale,East,31562,1070,214,1627.21,6668.47
CMP0071,2025-07-29,Email,Summer Sale,North,6011,1137,470,4970.44,33036.43
CMP0072,2025-06-19,Direct,Product Launch,North,49987,8686,2154,4768.43,80212.07
CMP0073,2025-08-30,Social Media,Brand Awareness,North,24932,1995,519,4498.76,43179.91
CMP0074,2025-08-02,Google Ads,Retargeting,East,45668,7485,1670,1579.56,63947.54
CMP0075,2025-06-16,Social Media,Brand Awareness,North,22713,114,30,3778.6,3872.53
CMP0076,2025-09-24,Direct,Summer Sale,East,49490,4848,1047,1923.89,74417.53
CMP0077,2025-09-27,Google Ads,Brand Awareness,South,29052,2354,108,1475.12,2884.71
CMP0078,2025-07-05,Affiliate,Summer Sale,West,29589,4285,1302,1030.26,89233.1
CMP0079,2025-09-25,Affiliate,Retargeting,South,37316,4599,843,3625.91,22282.08
CMP0080,2025-08-22,Email,Retargeting,West,19756,2088,110,4568.34,10066.55
CMP0081,2025-07-14,Google Ads,Retargeting,South,19464,1319,271,3721.26,39814.91
CMP0082,2025-07-09,Social Media,Brand Awareness,West,32665,4665,1625,686.74,168377.06
CMP0083,2025-08-10,Affiliate,Brand Awareness,South,15419,1955,938,1730.89,111342.68
CMP0084,2025-07-02,Google Ads,Product Launch,South,6945,457,97,2823.78,5966.22
CMP0085,2025-09-22,Affiliate,Product Launch,East,2316,311,108,2128.03,9519.32
CMP0086,2025-09-05,Direct,Brand Awareness,North,5067,610,152,2913.98,10156.47
CMP0087,2025-07-05,Google Ads,Summer Sale,South,17282,1675,419,3264.38,31902.14
CMP0088,2025-06-05,Direct,Retargeting,West,28865,3977,1212,2500.14,35763.6
CMP0089,2025-07-02,Social Media,Retargeting,North,8146,558,89,845.13,13024.74
CMP0090,2025-08-10,Google Ads,Brand Awareness,East,3591,101,18,1239.63,2512.61
CMP0091,2025-08-07,Google Ads,Brand Awareness,West,42699,7266,2871,3842.84,94535.78
CMP0092,2025-07-04,Affiliate,Product Launch,East,15652,2561,12,151.26,710.37
CMP0093,2025-08-22,Affiliate,Product Launch,North,16883,2046,548,1250.36,28560.44
CMP0094,2025-06-03,Affiliate,Product Launch,South,13721,2141,870,497.35,43168.76
CMP0095,2025-08-03,Email,Summer Sale,East,3234,446,193,2160.73,20985.6
CMP0096,2025-09-03,Email,Brand Awareness,West,34087,652,115,2528.91,5296.19
CMP0097,2025-06-29,Direct,Brand Awareness,South,18368,3214,614,634.14,62055.51
CMP0098,2025-08-02,Affiliate,Summer Sale,South,28330,5550,241,4748.93,9406.18
CMP0099,2025-06-04,Affiliate,Retargeting,East,40067,1262,435,354.02,12100.65
CMP0100,2025-09-02,Direct,Retargeting,North,8419,262,129,911.61,5777.76
CMP0101,2025-07-10,Social Media,Summer Sale,North,44544,6303,1541,4926.42,119453.03
CMP0102,2025-07-06,Email,Retargeting,East,6292,819,225,4782.02,8118.47
CMP0103,2025-09-07,Google Ads,Retargeting,South,21230,3642,189,341.36,15413.01
CMP0104,2025-07-12,Affiliate,Summer Sale,West,24871,3987,72,3195.14,3761.4
CMP0105,2025-06-05,Direct,Product Launch,East,31412,612,41,1359.38,4803.04
CMP0106,2025-07-05,Google Ads,Product Launch,North,22952,457,77,3757.55,8442.67
CMP0107,2025-09-01,Social Media,Brand Awareness,North,40031,7607,3309,3206.5,471937.91
CMP0108,2025-07-31,Affiliate,Retargeting,South,47895,7730,3189,1993.92,167856.48
CMP0109,2025-09-27,Email,Brand Awareness,East,33541,1598,18,4032.58,2088.06
CMP0110,2025-09-19,Direct,Brand Awareness,West,21941,3874,751,3940.78,73179.85
CMP0111,2025-09-05,Direct,Product Launch,South,11481,1112,427,417.19,10419.78
CMP0112,2025-07-25,Affiliate,Retargeting,West,7895,247,43,3160.55,2024.63
CMP0113,2025-06-23,Email,Summer Sale,East,16348,644,223,2358.53,30297.7
CMP0114,2025-07-08,Email,Retargeting,South,19310,2421,558,1927.56,64699.41
CMP0115,2025-06-24,Email,Product Launch,North,17078,1064,167,1478.64,23043.31
CMP0116,2025-07-21,Social Media,Retargeting,North,17492,1107,529,2678.91,55255.79
CMP0117,2025-06-14,Social Media,Product Launch,South,1294,221,39,4218.73,5415.88
CMP0118,2025-06-16,Email,Retargeting,East,4302,294,59,4657.85,4035.06
CMP0119,2025-09-08,Google Ads,Brand Awareness,North,44565,203,23,3223.54,2582.02
CMP0120,2025-07-18,Direct,Brand Awareness,North,23283,1258,55,1099.48,2922.63
CMP0121,2025-09-13,Social Media,Brand Awareness,North,22446,3450,1399,1921.87,140923.78
CMP0122,2025-09-10,Affiliate,Brand Awareness,North,33481,4589,1990,410.03,66029.02
CMP0123,2025-08-23,Google Ads,Retargeting,North,11727,1729,722,1428.72,107196.09
CMP0124,2025-07-10,Google Ads,Brand Awareness,West,49846,9381,2936,2128.99,65671.61
CMP0125,2025-09-02,Social Media,Summer Sale,West,27540,1768,16,2227.4,645.66
CMP0126,2025-08-13,Direct,Brand Awareness,West,24902,3875,1593,896.47,34932.05
CMP0127,2025-06-12,Google Ads,Product Launch,South,38543,5197,1528,3712.52,64663.64
CMP0128,2025-08-06,Email,Product Launch,South,12258,374,37,1980.3,4364.6
CMP0129,2025-09-16,Affiliate,Summer Sale,South,3850,594,171,361.54,24008.71
CMP0130,2025-08-21,Affiliate,Brand Awareness,South,15553,2643,838,3112.17,38124.54
CMP0131,2025-06-06,Email,Brand Awareness,North,27197,4342,650,1979.52,23398.29
CMP0132,2025-09-22,Google Ads,Summer Sale,West,37853,7001,3112,3394.04,332444.18
CMP0133,2025-08-16,Email,Retargeting,West,30866,4606,1264,3280.24,75925.33
CMP0134,2025-08-24,Direct,Retargeting,West,25081,3760,1041,2247.93,23983.38
CMP0135,2025-07-01,Affiliate,Summer Sale,North,30282,5167,1887,4199.07,236570.96
CMP0136,2025-06-17,Direct,Summer Sale,North,24499,3627,758,549.39,58711.44
CMP0137,2025-08-21,Direct,Summer Sale,North,9537,268,128,3694.05,15499.86
CMP0138,2025-09-05,Social Media,Summer Sale,South,34025,3195,1346,4759.25,50749.78
CMP0139,2025-06-17,Email,Summer Sale,East,33235,2458,348,3462.06,39581.63
CMP0140,2025-08-18,Affiliate,Brand Awareness,East,17529,750,175,4493.03,9756.08
CMP0141,2025-08-04,Google Ads,Product Launch,North,32464,1806,616,1388.05,52841.04
CMP0142,2025-06-26,Google Ads,Retargeting,South,12933,1752,175,3219.2,9829.01
CMP0143,2025-09-10,Affiliate,Summer Sale,East,18323,571,281,338.0,36973.3
CMP0144,2025-08-08,Google Ads,Brand Awareness,East,42273,6559,3032,4008.59,164995.48
CMP0145,2025-07-13,Social Media,Product Launch,East,6333,1005,127,966.1,14816.75
CMP0146,2025-07-10,Google Ads,Retargeting,West,42893,5222,17,3760.89,829.82
CMP0147,2025-08-05,Social Media,Summer Sale,North,24861,491,43,2493.13,4283.98
CMP0148,2025-06-01,Email,Retargeting,East,38166,3007,632,621.18,41983.57
CMP0149,2025-08-15,Email,Summer Sale,South,9763,518,103,3157.25,8418.94
CMP0150,2025-08-30,Google Ads,Retargeting,East,10785,1946,108,411.98,4191.47
CMP0151,2025-06-02,Direct,Retargeting,West,4678,760,297,4474.12,28902.3
CMP0152,2025-07-02,Email,Brand Awareness,South,11819,101,12,401.49,279.35
CMP0153,2025-06-08,Email,Retargeting,South,7875,125,49,2799.52,6973.66
CMP0154,2025-08-06,Direct,Brand Awareness,East,40851,5364,2086,3273.22,154326.01
CMP0155,2025-06-09,Affiliate,Summer Sale,West,20678,2663,109,4970.9,12443.42
CMP0156,2025-09-17,Email,Summer Sale,East,29616,3911,174,3734.6,13715.26
CMP0157,2025-06-30,Google Ads,Summer Sale,East,43206,735,73,1744.03,8574.22
CMP0158,2025-08-21,Google Ads,Product Launch,South,37293,5664,1796,3460.1,250085.41
CMP0159,2025-06-11,Email,Brand Awareness,East,34254,224,31,1375.81,1571.52
CMP0160,2025-06-25,Direct,Retargeting,West,26474,2791,1241,1271.92,171238.01
CMP0161,2025-09-16,Email,Product Launch,South,35774,5814,36,4301.86,2766.16
CMP0162,2025-07-21,Social Media,Summer Sale,North,41804,1374,588,4562.87,22812.84
CMP0163,2025-08-19,Email,Summer Sale,North,11604,1512,155,3533.63,3722.03
CMP0164,2025-09-03,Direct,Summer Sale,West,4059,167,56,1076.63,8069.27
CMP0165,2025-06-14,Social Media,Product Launch,West,17159,942,114,648.65,2790.21
CMP0166,2025-06-13,Google Ads,Summer Sale,East,9693,300,62,1542.85,3952.32
CMP0167,2025-07-03,Direct,Retargeting,East,19520,298,104,4560.64,12480.09
CMP0168,2025-08-19,Social Media,Product Launch,West,49867,607,221,253.12,19320.02
CMP0169,2025-08-30,Social Media,Product Launch,South,4153,650,299,1161.21,39495.24
CMP0170,2025-07-26,Social Media,Summer Sale,East,1085,167,35,1512.84,4114.86
CMP0171,2025-08-02,Direct,Product Launch,South,7271,1106,198,4839.07,19212.36
CMP0172,2025-07-07,Social Media,Retargeting,North,15071,2965,484,2541.75,16596.37
CMP0173,2025-08-20,Social Media,Retargeting,North,22406,3013,204,2066.23,14544.78
CMP0174,2025-07-18,Email,Retargeting,South,14508,1341,279,2197.5,25344.86
CMP0175,2025-07-29,Email,Retargeting,East,9315,1188,44,1807.58,2748.5
CMP0176,2025-06-22,Email,Product Launch,West,31353,3694,1421,3889.83,135410.03
CMP0177,2025-08-22,Direct,Brand Awareness,South,46650,3998,1049,1038.71,62096.6
CMP0178,2025-07-02,Google Ads,Brand Awareness,East,48393,5450,2479,2658.68,101441.09
CMP0179,2025-09-02,Email,Product Launch,East,7671,437,178,598.03,12451.15
CMP0180,2025-07-26,Email,Retargeting,West,18945,903,65,3226.11,2203.05
CMP0181,2025-06-05,Google Ads,Retargeting,North,1826,304,121,3497.85,10292.65
CMP0182,2025-06-19,Affiliate,Retargeting,South,17856,2572,838,127.04,43154.45
CMP0183,2025-08-25,Affiliate,Retargeting,East,48331,9664,1882,3430.02,194598.89
CMP0184,2025-07-04,Email,Product Launch,West,42174,1703,439,1287.74,31615.53
CMP0185,2025-08-01,Email,Product Launch,North,30831,261,89,4306.83,7776.18
CMP0186,2025-07-20,Email,Product Launch,North,33102,971,29,1330.99,1401.41
CMP0187,2025-09-17,Social Media,Product Launch,East,38654,3841,1118,1104.41,91503.4
CMP0188,2025-07-23,Direct,Summer Sale,East,49634,7586,870,4952.36,38188.08
CMP0189,2025-08-21,Social Media,Retargeting,West,4710,358,80,1971.0,2239.64
CMP0190,2025-08-20,Affiliate,Brand Awareness,West,46760,5869,2386,1399.27,117332.86
CMP0191,2025-07-30,Email,Retargeting,South,14894,773,76,4654.15,2200.68
CMP0192,2025-09-13,Affiliate,Retargeting,East,10585,823,351,3230.1,44379.07
CMP0193,2025-09-06,Email,Product Launch,West,36931,5421,522,3921.25,42293.59
CMP0194,2025-08-27,Google Ads,Product Launch,South,17616,1845,705,1010.86,14347.0
CMP0195,2025-08-23,Social Media,Product Launch,South,20780,1412,501,2476.1,50619.69
CMP0196,2025-09-27,Google Ads,Brand Awareness,East,20868,3599,798,379.61,101846.33
CMP0197,2025-08-21,Google Ads,Product Launch,North,39171,222,94,156.25,13510.61
CMP0198,2025-08-14,Email,Brand Awareness,West,10354,1849,249,1009.75,19609.94
CMP0199,2025-09-10,Social Media,Product Launch,South,36030,1475,634,4466.56,62821.62
CMP0200,2025-08-03,Social Media,Summer Sale,East,46402,3591,1097,485.21,141629.61
CMP0201,2025-07-24,Affiliate,Brand Awareness,West,16346,670,252,2516.08,6954.97
CMP0202,2025-07-02,Email,Product Launch,West,33648,1448,562,3038.05,64909.08
CMP0203,2025-08-29,Affiliate,Summer Sale,South,37868,4176,1225,4218.77,84212.04
CMP0204,2025-08-21,Google Ads,Summer Sale,West,24617,333,15,3087.41,1631.05
CMP0205,2025-08-02,Google Ads,Summer Sale,East,10469,169,37,3619.1,3747.59
CMP0206,2025-07-14,Google Ads,Summer Sale,East,32099,4405,873,1492.34,56268.51
CMP0207,2025-07-08,Direct,Product Launch,South,24276,4144,1663,1735.24,246052.95
CMP0208,2025-08-23,Google Ads,Brand Awareness,North,33256,6587,493,1721.39,30182.55
CMP0209,2025-09-09,Direct,Summer Sale,West,3624,508,195,2816.04,14192.84
CMP0210,2025-07-09,Direct,Summer Sale,West,8110,112,12,1030.71,1677.43
CMP0211,2025-08-18,Social Media,Retargeting,South,10637,1383,620,4393.98,19090.06
CMP0212,2025-06-13,Social Media,Product Launch,South,44490,3070,85,2165.7,2811.69
CMP0213,2025-09-09,Social Media,Retargeting,North,21273,2213,628,1005.4,15355.42
CMP0214,2025-08-03,Affiliate,Retargeting,West,38192,4377,171,4141.31,20621.07
CMP0215,2025-06-09,Social Media,Summer Sale,West,1926,298,49,2429.7,3607.1
CMP0216,2025-06-28,Social Media,Summer Sale,South,10946,163,64,123.44,6968.89
CMP0217,2025-09-20,Email,Retargeting,South,8952,364,130,187.11,14757.03
CMP0218,2025-09-27,Email,Summer Sale,East,4285,474,208,3761.48,22948.55
CMP0219,2025-08-20,Google Ads,Summer Sale,North,37535,5910,2050,2356.84,289470.4
CMP0220,2025-06-02,Affiliate,Product Launch,East,4968,115,51,3464.53,5118.82
CMP0221,2025-09-02,Direct,Retargeting,West,40329,1459,508,3083.85,31047.1
CMP0222,2025-08-26,Affiliate,Retargeting,West,11909,693,69,1880.0,7164.65
CMP0223,2025-09-08,Direct,Product Launch,North,30671,2328,693,1532.7,19322.86
CMP0224,2025-09-15,Affiliate,Retargeting,West,10903,1364,608,2199.95,82357.32
CMP0225,2025-08-17,Google Ads,Retargeting,South,16358,1948,300,3473.92,18539.51
CMP0226,2025-08-15,Direct,Brand Awareness,East,3771,395,46,4077.59,6105.89
CMP0227,2025-09-17,Direct,Retargeting,West,36903,5708,2057,1799.58,63886.85
CMP0228,2025-06-26,Affiliate,Brand Awareness,East,48329,3934,643,3073.8,69505.76
CMP0229,2025-08-15,Google Ads,Summer Sale,South,1614,302,108,2352.62,3391.32
CMP0230,2025-07-21,Affiliate,Brand Awareness,South,38984,4368,1073,4436.96,94254.05
CMP0231,2025-06-28,Direct,Product Launch,West,13603,477,56,4048.74,3229.72
CMP0232,2025-09-08,Google Ads,Summer Sale,East,34896,1320,262,318.51,39202.64
CMP0233,2025-08-20,Google Ads,Summer Sale,North,31371,769,89,1647.37,2131.25
CMP0234,2025-06-05,Google Ads,Retargeting,North,14411,2416,1005,2974.88,48004.63
CMP0235,2025-07-28,Social Media,Product Launch,South,39870,6807,2503,4820.99,132707.61
CMP0236,2025-06-24,Affiliate,Retargeting,North,25785,785,24,349.89,2219.03
CMP0237,2025-09-19,Social Media,Product Launch,East,40194,5341,1637,4618.56,183063.95
CMP0238,2025-08-12,Affiliate,Brand Awareness,West,16283,2724,193,4786.46,20663.31
CMP0239,2025-09-17,Social Media,Product Launch,East,11467,1619,250,4959.41,12205.96
CMP0240,2025-06-08,Affiliate,Summer Sale,North,37230,327,22,1363.73,1908.14
CMP0241,2025-06-19,Direct,Retargeting,North,21819,147,35,3416.76,2059.51
CMP0242,2025-07-31,Affiliate,Brand Awareness,West,22228,3144,536,2011.24,36848.83
CMP0243,2025-07-01,Email,Summer Sale,South,10381,1972,703,4471.63,56821.22
CMP0244,2025-09-27,Email,Retargeting,North,15454,418,168,4347.08,22769.37
CMP0245,2025-09-27,Email,Retargeting,North,26236,278,29,2316.44,1860.97
CMP0246,2025-08-20,Affiliate,Brand Awareness,West,24988,1269,349,1186.09,9553.68
CMP0247,2025-09-20,Google Ads,Product Launch,East,10790,1191,438,2117.73,17624.79
CMP0248,2025-09-11,Affiliate,Summer Sale,South,11996,1167,512,635.27,40603.65
CMP0249,2025-08-05,Google Ads,Summer Sale,East,4725,746,352,4633.62,32662.97
CMP0250,2025-09-05,Email,Summer Sale,West,14213,1592,452,4956.0,67687.51
