OrderID,OrderDate,Region,Product,Category,CustomerSegment,Sales,Profit
ORD0001,2025-11-24,South,Laptop,Electronics,Consumer,98.77,11.73
ORD0002,2025-02-22,West,Mouse,Accessories,Consumer,1494.3,278.45
ORD0003,2025-01-16,North,Laptop,Electronics,Home Office,476.34,84.0
ORD0004,2025-04-12,South,Mouse,Accessories,Corporate,1317.27,245.32
ORD0005,2025-10-29,South,Tablet,Electronics,Home Office,1628.39,84.07
ORD0006,2025-08-05,East,Tablet,Electronics,Consumer,591.85,61.45
ORD0007,2025-02-17,East,Monitor,Electronics,Consumer,238.6,62.48
ORD0008,2025-08-24,North,Keyboard,Accessories,Home Office,293.41,82.32
ORD0009,2025-05-31,South,Mouse,Accessories,Home Office,1256.11,333.41
ORD0010,2025-02-05,North,Laptop,Electronics,Consumer,1339.46,325.85
ORD0011,2025-02-21,East,Monitor,Electronics,Consumer,592.05,123.69
ORD0012,2025-07-09,North,Tablet,Electronics,Home Office,458.54,53.53
ORD0013,2025-11-22,West,Phone,Electronics,Corporate,1091.57,121.39
ORD0014,2025-05-19,East,Mouse,Accessories,Consumer,1391.92,146.02
ORD0015,2025-04-28,North,Laptop,Electronics,Consumer,1619.84,243.45
ORD0016,2025-10-18,West,Mouse,Accessories,Home Office,663.62,141.92
ORD0017,2025-08-23,East,Phone,Electronics,Home Office,566.52,63.26
ORD0018,2025-10-27,South,Monitor,Electronics,Consumer,1800.75,269.84
ORD0019,2025-09-18,North,Monitor,Electronics,Consumer,227.27,14.04
ORD0020,2025-11-18,North,Phone,Electronics,Corporate,1594.55,248.02
ORD0021,2025-07-15,North,Keyboard,Accessories,Home Office,1992.44,363.18
ORD0022,2025-02-28,East,Mouse,Accessories,Consumer,1775.34,422.03
ORD0023,2025-05-31,East,Monitor,Electronics,Home Office,358.41,18.21
ORD0024,2025-04-02,East,Keyboard,Accessories,Home Office,1829.62,489.66
ORD0025,2025-09-17,South,Keyboard,Accessories,Home Office,437.88,62.83
ORD0026,2025-09-29,North,Laptop,Electronics,Corporate,1217.94,209.67
ORD0027,2025-06-07,North,Phone,Electronics,Consumer,162.95,43.92
ORD0028,2025-09-06,South,Laptop,Electronics,Consumer,1957.07,358.49
ORD0029,2025-12-04,West,Monitor,Electronics,Consumer,1896.35,173.1
ORD0030,2025-10-04,West,Mouse,Accessories,Home Office,1395.24,318.45
ORD0031,2025-11-29,North,Tablet,Electronics,Consumer,904.3,162.23
ORD0032,2025-04-26,South,Laptop,Electronics,Home Office,709.27,139.78
ORD0033,2025-04-23,South,Laptop,Electronics,Consumer,188.44,39.15
ORD0034,2025-01-17,West,Tablet,Electronics,Consumer,188.17,20.6
ORD0035,2025-10-04,West,Phone,Electronics,Consumer,1460.54,395.22
ORD0036,2025-08-31,West,Monitor,Electronics,Corporate,421.3,31.27
ORD0037,2025-08-05,North,Monitor,Electronics,Consumer,960.7,223.14
ORD0038,2025-07-26,South,Mouse,Accessories,Consumer,711.64,188.88
ORD0039,2025-04-08,East,Keyboard,Accessories,Corporate,924.8,143.78
ORD0040,2025-05-08,North,Laptop,Electronics,Consumer,914.1,242.54
ORD0041,2025-11-30,South,Keyboard,Accessories,Consumer,1680.25,491.05
ORD0042,2025-07-28,North,Monitor,Electronics,Consumer,988.65,263.14
ORD0043,2025-07-14,West,Laptop,Electronics,Corporate,1971.35,229.27
ORD0044,2025-08-05,West,Mouse,Accessories,Consumer,1916.77,572.84
ORD0045,2025-04-08,North,Tablet,Electronics,Home Office,474.52,30.66
ORD0046,2025-06-10,South,Laptop,Electronics,Consumer,147.78,25.0
ORD0047,2025-09-18,North,Laptop,Electronics,Home Office,1710.12,114.8
ORD0048,2025-05-01,South,Monitor,Electronics,Home Office,283.78,77.35
ORD0049,2025-11-01,East,Laptop,Electronics,Corporate,1257.79,194.71
ORD0050,2025-04-15,West,Mouse,Accessories,Consumer,1446.57,158.65
ORD0051,2025-12-10,North,Mouse,Accessories,Consumer,634.99,81.94
ORD0052,2025-08-23,North,Keyboard,Accessories,Home Office,1996.99,597.15
ORD0053,2025-04-20,North,Keyboard,Accessories,Consumer,567.14,160.68
ORD0054,2025-07-09,East,Tablet,Electronics,Home Office,357.61,92.42
ORD0055,2025-12-01,East,Keyboard,Accessories,Home Office,65.26,16.59
ORD0056,2025-02-23,South,Phone,Electronics,Corporate,565.71,154.12
ORD0057,2025-05-25,East,Keyboard,Accessories,Home Office,460.73,62.53
ORD0058,2025-09-08,North,Tablet,Electronics,Home Office,1815.41,474.78
ORD0059,2025-08-05,South,Tablet,Electronics,Home Office,135.97,18.14
ORD0060,2025-05-15,West,Phone,Electronics,Home Office,1495.4,281.02
ORD0061,2025-01-05,South,Laptop,Electronics,Home Office,196.73,53.27
ORD0062,2025-01-19,South,Tablet,Electronics,Consumer,1185.89,103.2
ORD0063,2025-06-07,North,Tablet,Electronics,Corporate,1803.01,449.0
ORD0064,2025-04-18,West,Mouse,Accessories,Home Office,536.58,40.62
ORD0065,2025-03-21,South,Phone,Electronics,Corporate,1735.98,510.47
ORD0066,2025-01-13,West,Phone,Electronics,Home Office,1486.3,197.75
ORD0067,2025-05-08,West,Tablet,Electronics,Consumer,360.44,81.21
ORD0068,2025-08-29,East,Phone,Electronics,Corporate,439.17,122.8
ORD0069,2025-04-27,East,Phone,Electronics,Corporate,96.15,9.45
ORD0070,2025-02-05,East,Tablet,Electronics,Consumer,734.73,130.31
ORD0071,2025-03-01,East,Tablet,Electronics,Consumer,398.21,115.73
ORD0072,2025-02-25,East,Keyboard,Accessories,Corporate,897.4,208.32
ORD0073,2025-11-07,South,Keyboard,Accessories,Corporate,275.51,75.73
ORD0074,2025-01-23,South,Mouse,Accessories,Corporate,900.31,162.04
ORD0075,2025-08-09,East,Laptop,Electronics,Home Office,1900.31,532.45
ORD0076,2025-03-05,West,Mouse,Accessories,Corporate,1805.09,319.1
ORD0077,2025-07-26,West,Mouse,Accessories,Home Office,626.53,51.26
ORD0078,2025-07-14,East,Mouse,Accessories,Corporate,1508.86,141.09
ORD0079,2025-10-08,East,Laptop,Electronics,Corporate,642.56,65.89
ORD0080,2025-08-15,South,Monitor,Electronics,Home Office,1367.47,243.13
ORD0081,2025-02-13,East,Tablet,Electronics,Consumer,1055.13,219.72
ORD0082,2025-05-01,South,Mouse,Accessories,Consumer,655.32,164.91
ORD0083,2025-01-24,North,Phone,Electronics,Corporate,1968.68,399.28
ORD0084,2025-08-01,West,Mouse,Accessories,Corporate,1172.56,269.2
ORD0085,2025-07-24,North,Phone,Electronics,Corporate,337.76,74.95
ORD0086,2025-04-23,West,Phone,Electronics,Consumer,1618.01,362.4
ORD0087,2025-10-13,South,Phone,Electronics,Corporate,1839.07,147.75
ORD0088,2025-12-08,West,Keyboard,Accessories,Home Office,1976.39,393.03
ORD0089,2025-09-16,South,Monitor,Electronics,Home Office,1669.61,312.16
ORD0090,2025-09-01,East,Monitor,Electronics,Home Office,555.42,62.1
ORD0091,2025-09-06,East,Mouse,Accessories,Consumer,516.53,82.63
ORD0092,2025-05-20,South,Tablet,Electronics,Consumer,673.43,124.61
ORD0093,2025-04-29,North,Monitor,Electronics,Corporate,1403.2,317.97
ORD0094,2025-07-28,South,Tablet,Electronics,Corporate,1108.09,170.58
ORD0095,2025-07-19,West,Keyboard,Accessories,Corporate,1894.82,103.99
ORD0096,2025-01-04,West,Tablet,Electronics,Home Office,632.29,93.26
ORD0097,2025-10-07,East,Keyboard,Accessories,Corporate,1800.73,309.83
ORD0098,2025-09-06,West,Laptop,Electronics,Home Office,808.27,175.57
ORD0099,2025-03-26,North,Monitor,Electronics,Corporate,1843.11,544.05
ORD0100,2025-10-31,West,Keyboard,Accessories,Consumer,1342.85,95.32
ORD0101,2025-08-25,South,Phone,Electronics,Corporate,148.06,21.44
ORD0102,2025-06-17,West,Tablet,Electronics,Corporate,1534.4,222.15
ORD0103,2025-02-11,East,Monitor,Electronics,Consumer,87.8,16.23
ORD0104,2025-11-29,North,Laptop,Electronics,Consumer,1573.4,335.04
ORD0105,2025-04-13,West,Laptop,Electronics,Home Office,1261.6,138.32
ORD0106,2025-02-28,East,Keyboard,Accessories,Corporate,1898.13,315.58
ORD0107,2025-03-27,North,Keyboard,Accessories,Consumer,1234.13,292.47
ORD0108,2025-06-09,West,Laptop,Electronics,Corporate,1178.44,332.58
ORD0109,2025-04-12,South,Laptop,Electronics,Consumer,1204.59,310.35
ORD0110,2025-12-23,North,Tablet,Electronics,Home Office,1708.07,341.79
ORD0111,2025-01-22,North,Tablet,Electronics,Home Office,1088.85,234.52
ORD0112,2025-11-28,West,Tablet,Electronics,Consumer,74.67,11.57
ORD0113,2025-08-10,South,Tablet,Electronics,Corporate,1289.39,331.6
ORD0114,2025-04-01,West,Mouse,Accessories,Corporate,1067.41,226.95
ORD0115,2025-08-12,South,Mouse,Accessories,Consumer,1205.33,157.39
ORD0116,2025-05-23,West,Monitor,Electronics,Corporate,525.53,87.33
ORD0117,2025-01-15,South,Monitor,Electronics,Corporate,1709.36,163.18
ORD0118,2025-05-13,East,Tablet,Electronics,Home Office,595.33,118.49
ORD0119,2025-01-06,West,Keyboard,Accessories,Corporate,1898.72,135.57
ORD0120,2025-10-12,West,Phone,Electronics,Corporate,1396.69,295.37
ORD0121,2025-01-09,South,Laptop,Electronics,Corporate,623.76,94.25
ORD0122,2025-12-06,East,Keyboard,Accessories,Corporate,769.59,144.97
ORD0123,2025-10-09,East,Tablet,Electronics,Corporate,736.03,120.29
ORD0124,2025-04-29,South,Laptop,Electronics,Consumer,1456.5,187.72
ORD0125,2025-04-21,East,Mouse,Accessories,Consumer,994.19,229.8
ORD0126,2025-04-10,North,Tablet,Electronics,Home Office,493.59,46.82
ORD0127,2025-10-01,East,Phone,Electronics,Home Office,584.91,171.71
ORD0128,2025-03-06,North,Mouse,Accessories,Home Office,1743.5,301.14
ORD0129,2025-05-26,North,Monitor,Electronics,Corporate,983.49,132.94
ORD0130,2025-09-02,North,Laptop,Electronics,Home Office,1653.13,248.26
ORD0131,2025-11-19,East,Mouse,Accessories,Consumer,154.54,13.49
ORD0132,2025-05-08,South,Laptop,Electronics,Home Office,1138.24,175.34
ORD0133,2025-07-14,West,Monitor,Electronics,Corporate,1821.58,226.49
ORD0134,2025-10-19,North,Keyboard,Accessories,Consumer,167.45,48.57
ORD0135,2025-11-17,South,Phone,Electronics,Consumer,566.06,39.79
ORD0136,2025-10-10,West,Laptop,Electronics,Corporate,355.24,54.04
ORD0137,2025-01-17,West,Phone,Electronics,Consumer,611.8,73.83
ORD0138,2025-12-18,South,Phone,Electronics,Corporate,1851.63,457.27
ORD0139,2025-02-28,East,Keyboard,Accessories,Consumer,488.38,42.61
ORD0140,2025-02-06,East,Laptop,Electronics,Corporate,373.55,47.4
ORD0141,2025-03-05,East,Monitor,Electronics,Home Office,1392.92,313.31
ORD0142,2025-10-04,West,Monitor,Electronics,Home Office,903.63,180.28
ORD0143,2025-06-15,North,Keyboard,Accessories,Home Office,538.22,39.2
ORD0144,2025-05-18,West,Keyboard,Accessories,Home Office,128.45,30.71
ORD0145,2025-11-30,West,Monitor,Electronics,Home Office,1836.34,175.14
ORD0146,2025-09-09,East,Laptop,Electronics,Home Office,966.52,147.0
ORD0147,2025-02-23,East,Phone,Electronics,Home Office,693.12,154.86
ORD0148,2025-07-25,East,Keyboard,Accessories,Corporate,121.56,8.75
ORD0149,2025-03-01,North,Monitor,Electronics,Home Office,1736.58,444.97
ORD0150,2025-10-05,East,Monitor,Electronics,Home Office,855.83,82.93
ORD0151,2025-09-13,East,Mouse,Accessories,Home Office,911.98,57.37
ORD0152,2025-03-09,North,Tablet,Electronics,Consumer,904.33,203.08
ORD0153,2025-11-19,East,Keyboard,Accessories,Home Office,1608.66,365.88
ORD0154,2025-01-08,North,Keyboard,Accessories,Corporate,845.58,89.78
ORD0155,2025-03-02,East,Mouse,Accessories,Home Office,1672.68,292.04
ORD0156,2025-12-28,West,Tablet,Electronics,Consumer,860.21,146.77
ORD0157,2025-08-22,South,Keyboard,Accessories,Consumer,332.05,32.43
ORD0158,2025-05-22,East,Monitor,Electronics,Consumer,712.76,176.0
ORD0159,2025-05-25,West,Mouse,Accessories,Consumer,632.18,124.37
ORD0160,2025-08-17,West,Keyboard,Accessories,Corporate,994.47,132.37
ORD0161,2025-06-14,West,Phone,Electronics,Consumer,1962.51,215.29
ORD0162,2025-07-30,West,Laptop,Electronics,Corporate,670.44,112.8
ORD0163,2025-12-06,North,Mouse,Accessories,Consumer,1962.6,341.16
ORD0164,2025-09-15,West,Keyboard,Accessories,Consumer,697.39,52.37
ORD0165,2025-09-27,South,Monitor,Electronics,Consumer,79.93,6.88
ORD0166,2025-08-29,North,Tablet,Electronics,Corporate,710.19,158.5
ORD0167,2025-12-12,West,Keyboard,Accessories,Home Office,791.02,102.17
ORD0168,2025-01-19,East,Keyboard,Accessories,Consumer,183.42,38.11
ORD0169,2025-02-16,North,Monitor,Electronics,Corporate,1957.76,470.04
ORD0170,2025-03-27,East,Mouse,Accessories,Consumer,633.96,36.29
ORD0171,2025-05-31,West,Tablet,Electronics,Home Office,780.94,67.47
ORD0172,2025-12-16,West,Phone,Electronics,Home Office,381.47,26.6
ORD0173,2025-12-16,South,Phone,Electronics,Corporate,1020.45,199.79
ORD0174,2025-11-23,West,Tablet,Electronics,Corporate,946.16,205.04
ORD0175,2025-12-13,East,Keyboard,Accessories,Home Office,358.05,57.44
ORD0176,2025-06-03,West,Mouse,Accessories,Corporate,1925.96,428.68
ORD0177,2025-04-12,West,Monitor,Electronics,Home Office,1714.0,131.4
ORD0178,2025-07-03,North,Keyboard,Accessories,Home Office,626.95,140.95
ORD0179,2025-07-22,North,Tablet,Electronics,Home Office,65.79,17.52
ORD0180,2025-09-12,East,Tablet,Electronics,Consumer,1562.69,168.04
ORD0181,2025-11-22,South,Phone,Electronics,Home Office,1260.74,276.66
ORD0182,2025-02-19,West,Mouse,Accessories,Consumer,1310.36,166.72
ORD0183,2025-10-24,East,Tablet,Electronics,Corporate,1478.1,107.21
ORD0184,2025-08-01,East,Phone,Electronics,Home Office,441.55,108.9
ORD0185,2025-09-14,West,Tablet,Electronics,Corporate,1669.42,190.72
ORD0186,2025-06-23,South,Laptop,Electronics,Home Office,963.25,66.3
ORD0187,2025-12-12,East,Monitor,Electronics,Consumer,1936.18,486.27
ORD0188,2025-07-22,East,Laptop,Electronics,Home Office,565.69,45.76
ORD0189,2025-12-11,East,Tablet,Electronics,Consumer,1189.89,304.14
ORD0190,2025-12-12,East,Phone,Electronics,Home Office,969.38,198.61
ORD0191,2025-04-24,East,Mouse,Accessories,Home Office,173.27,44.35
ORD0192,2025-07-29,East,Laptop,Electronics,Corporate,322.57,92.44
ORD0193,2025-03-01,West,Laptop,Electronics,Corporate,507.86,93.64
ORD0194,2025-07-09,West,Mouse,Accessories,Home Office,1901.29,426.12
ORD0195,2025-03-21,West,Monitor,Electronics,Corporate,1327.1,342.95
ORD0196,2025-01-17,South,Mouse,Accessories,Corporate,772.53,124.26
ORD0197,2025-02-20,East,Mouse,Accessories,Consumer,766.3,211.06
ORD0198,2025-07-23,West,Tablet,Electronics,Consumer,420.13,33.84
ORD0199,2025-12-06,North,Phone,Electronics,Consumer,1301.32,259.34
ORD0200,2025-06-20,South,Phone,Electronics,Consumer,1978.2,488.11
